STORE,UPC,WEEK,MOVE,PRICE,QTY,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
12,5400018080,64,73,0.96,1,,29.27,1,3FEEB851EB851EB8,403D451EB851EB85,29595.0,0.6790080000000001
12,5400018080,65,111,0.79,1,B,15.32,1,3FE947AE147AE148,402EA3D70A3D70A4,28652.0,0.668972
12,5400018080,66,78,0.79,1,B,15.44,1,3FE947AE147AE148,402EE147AE147AE1,28564.0,0.6680240000000001
12,5400018080,67,32,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,24298.0,0.6679679999999999
12,5400018080,68,38,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,26814.0,0.6679679999999999
12,5400018080,69,55,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,24701.0,0.6679679999999999
12,5400018080,70,39,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,27059.0,0.6679679999999999
12,5400018080,71,36,0.96,1,,30.42,1,3FEEB851EB851EB8,403E6B851EB851EC,27499.0,0.6679679999999999
12,5400018080,72,44,0.96,1,,27.6,1,3FEEB851EB851EB8,403B99999999999A,26723.0,0.69504
12,5400018080,73,42,0.96,1,,20.42,1,3FEEB851EB851EB8,40346B851EB851EC,31004.0,0.763968
12,5400018080,74,36,0.96,1,,17.81,1,3FEEB851EB851EB8,4031CF5C28F5C28F,28050.0,0.7890240000000001
12,5400018080,75,25,0.96,1,,17.29,1,3FEEB851EB851EB8,40314A3D70A3D70A,27521.0,0.7940159999999999
12,5400018080,76,59,0.96,1,B,16.98,1,3FEEB851EB851EB8,4030FAE147AE147B,27885.0,0.796992
12,5400018080,77,397,0.79,1,B,14.05,1,3FE947AE147AE148,402C19999999999A,28517.0,0.679005
12,5400018080,78,181,0.79,1,B,14.56,1,3FE947AE147AE148,402D1EB851EB851F,26713.0,0.674976
12,5400018080,79,20,0.83,1,B,18.67,1,3FEA8F5C28F5C28F,4032AB851EB851EC,30611.0,0.675039
12,5400018080,80,8,0.96,1,,29.69,1,3FEEB851EB851EB8,403DB0A3D70A3D71,28593.0,0.674976
12,5400018080,81,33,0.96,1,,19.38,1,3FEEB851EB851EB8,40336147AE147AE1,28865.0,0.773952
12,5400018080,82,35,0.84,1,B,10.0,1,3FEAE147AE147AE1,4024000000000000,28428.0,0.756
12,5400018080,83,24,0.84,1,B,18.69,1,3FEAE147AE147AE1,4032B0A3D70A3D71,28405.0,0.683004
12,5400018080,84,24,0.96,1,,25.1,1,3FEEB851EB851EB8,403919999999999A,28623.0,0.71904
12,5400018080,85,29,0.96,1,,17.19,1,3FEEB851EB851EB8,403130A3D70A3D71,28373.0,0.7949759999999999
12,5400018080,86,17,0.96,1,,16.88,1,3FEEB851EB851EB8,4030E147AE147AE1,29824.0,0.797952
12,5400018080,87,26,0.96,1,,16.88,1,3FEEB851EB851EB8,4030E147AE147AE1,29667.0,0.797952
12,5400018080,88,67,0.96,1,,28.85,1,3FEEB851EB851EB8,403CD9999999999A,27887.0,0.68304
12,5400018080,89,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,26150.0,0.0
12,5400018080,90,34,0.79,1,B,13.54,1,3FE947AE147AE148,402B147AE147AE14,30123.0,0.683034
12,5400018080,91,9,0.96,1,S,28.85,1,3FEEB851EB851EB8,403CD9999999999A,29080.0,0.68304
12,5400018080,92,28,0.96,1,,28.85,1,3FEEB851EB851EB8,403CD9999999999A,29263.0,0.68304
12,5400018080,93,12,0.96,1,,22.6,1,3FEEB851EB851EB8,403699999999999A,29406.0,0.74304
12,5400018080,94,44,0.96,1,,22.6,1,3FEEB851EB851EB8,403699999999999A,30595.0,0.74304
12,5400018080,95,42,0.96,1,,20.21,1,3FEEB851EB851EB8,403435C28F5C28F6,29897.0,0.765984
12,5400018080,96,47,0.96,1,,20.21,1,3FEEB851EB851EB8,403435C28F5C28F6,30325.0,0.765984
12,5400018080,97,262,0.79,1,,13.04,1,3FE947AE147AE148,402A147AE147AE14,30159.0,0.686984
12,5400018080,98,42,0.96,1,,28.54,1,3FEEB851EB851EB8,403C8A3D70A3D70A,29702.0,0.686016
12,5400018080,99,60,0.96,1,,28.54,1,3FEEB851EB851EB8,403C8A3D70A3D70A,31032.0,0.686016
12,5400018080,100,25,0.96,1,,28.54,1,3FEEB851EB851EB8,403C8A3D70A3D70A,29661.0,0.686016
12,5400018080,101,35,0.96,1,,28.54,1,3FEEB851EB851EB8,403C8A3D70A3D70A,29304.0,0.686016
12,5400018080,102,38,0.96,1,,28.54,1,3FEEB851EB851EB8,403C8A3D70A3D70A,30797.0,0.686016
12,5400018080,103,66,0.79,1,B,15.19,1,3FE947AE147AE148,402E6147AE147AE1,31006.0,0.669999
12,5400018080,104,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,31020.0,0.0
12,5400018080,105,60,0.96,1,,30.21,0,3FEEB851EB851EB8,403E35C28F5C28F6,31239.0,0.6699839999999999
12,5400018080,106,45,0.96,1,,30.21,1,3FEEB851EB851EB8,403E35C28F5C28F6,30389.0,0.6699839999999999
12,5400018080,107,78,0.87,1,B,22.99,1,3FEBD70A3D70A3D7,4036FD70A3D70A3D,29408.0,0.669987
12,5400018080,108,56,0.87,1,B,22.99,1,3FEBD70A3D70A3D7,4036FD70A3D70A3D,29950.0,0.669987
12,5400018080,109,388,0.79,1,S,10.25,1,3FE947AE147AE148,4024800000000000,29749.0,0.709025
12,5400018080,110,50,0.87,1,,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,32154.0,0.708963
12,5400018080,111,54,0.87,1,,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,30018.0,0.708963
12,5400018080,112,41,0.87,1,,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,28903.0,0.708963
12,5400018080,113,52,0.87,1,B,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,29459.0,0.708963
12,5400018080,114,60,0.87,1,B,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,29363.0,0.708963
12,5400018080,115,47,0.87,1,B,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,33206.0,0.708963
12,5400018080,116,41,0.87,1,B,18.51,1,3FEBD70A3D70A3D7,4032828F5C28F5C3,26705.0,0.708963
12,5400018080,117,44,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,29277.0,0.710007
12,5400018080,118,57,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,28180.0,0.710007
12,5400018080,119,335,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,25301.0,0.7099730000000001
12,5400018080,120,161,0.96,1,S,26.04,1,3FEEB851EB851EB8,403A0A3D70A3D70A,28496.0,0.710016
12,5400018080,121,52,0.96,1,,26.04,1,3FEEB851EB851EB8,403A0A3D70A3D70A,29596.0,0.710016
12,5400018080,122,379,0.79,1,,9.24,1,3FE947AE147AE148,40227AE147AE147B,28309.0,0.717004
12,5400018080,123,45,0.96,1,,25.31,1,3FEEB851EB851EB8,40394F5C28F5C28F,28795.0,0.717024
12,5400018080,124,56,0.89,1,B,19.44,1,3FEC7AE147AE147B,403370A3D70A3D71,29972.0,0.716984
12,5400018080,125,34,0.89,1,B,19.44,1,3FEC7AE147AE147B,403370A3D70A3D71,28690.0,0.716984
12,5400018080,126,60,0.89,1,B,19.44,1,3FEC7AE147AE147B,403370A3D70A3D71,28703.0,0.716984
12,5400018080,127,28,0.89,1,B,19.44,1,3FEC7AE147AE147B,403370A3D70A3D71,30851.0,0.716984
12,5400018080,128,44,0.89,1,B,19.78,1,3FEC7AE147AE147B,4033C7AE147AE148,28706.0,0.713958
12,5400018080,129,47,0.89,1,B,19.44,1,3FEC7AE147AE147B,403370A3D70A3D71,28087.0,0.716984
12,5400018080,130,31,0.89,1,B,19.44,1,3FEC7AE147AE147B,403370A3D70A3D71,29778.0,0.716984
12,5400018080,131,31,0.89,1,B,19.33,1,3FEC7AE147AE147B,4033547AE147AE14,28536.0,0.717963
12,5400018080,132,51,0.89,1,B,19.21,1,3FEC7AE147AE147B,403335C28F5C28F6,29115.0,0.719031
12,5400018080,133,48,0.72,1,B,0.28,1,3FE70A3D70A3D70A,3FD1EB851EB851EC,29636.0,0.717984
12,5400018080,134,45,0.72,1,B,0.56,1,3FE70A3D70A3D70A,3FE1EB851EB851EC,28489.0,0.7159679999999999
12,5400018080,135,47,0.87,1,B,17.7,1,3FEBD70A3D70A3D7,4031B33333333333,30368.0,0.7160099999999999
12,5400018080,136,40,0.87,1,B,17.7,1,3FEBD70A3D70A3D7,4031B33333333333,29414.0,0.7160099999999999
12,5400018080,137,46,0.87,1,B,17.7,1,3FEBD70A3D70A3D7,4031B33333333333,28394.0,0.7160099999999999
12,5400018080,138,54,0.87,1,B,17.7,1,3FEBD70A3D70A3D7,4031B33333333333,29405.0,0.7160099999999999
12,5400018080,139,35,0.87,1,B,18.28,1,3FEBD70A3D70A3D7,403247AE147AE148,30497.0,0.7109639999999999
12,5400018080,140,429,3.0,4,B,5.33,1,4008000000000000,401551EB851EB852,33266.0,0.710025
12,5400018080,141,65,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,30060.0,0.710007
12,5400018080,142,15,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,33204.0,0.710007
12,5400018080,143,5,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,29334.0,0.710007
12,5400018080,144,18,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,29471.0,0.710007
12,5400018080,145,13,0.87,1,,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,30291.0,0.710007
12,5400018080,146,37,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,29305.0,0.710007
12,5400018080,147,76,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,30781.0,0.7099730000000001
12,5400018080,148,124,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,29848.0,0.7099730000000001
12,5400018080,149,275,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,28909.0,0.7099730000000001
12,5400018080,150,56,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,30584.0,0.7099730000000001
12,5400018080,151,64,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,28587.0,0.7099730000000001
12,5400018080,152,39,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,29072.0,0.7099730000000001
12,5400018080,153,58,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,29895.0,0.7099730000000001
12,5400018080,154,52,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,29016.0,0.7099730000000001
12,5400018080,155,41,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,29447.0,0.7099730000000001
12,5400018080,156,71,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,25747.0,0.7099730000000001
12,5400018080,157,48,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,28655.0,0.7099730000000001
12,5400018080,158,2,0.79,1,S,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,29794.0,0.7099730000000001
12,5400018080,159,20,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,29683.0,0.7099730000000001
12,5400018080,160,360,1.5,2,B,5.33,1,3FF8000000000000,401551EB851EB852,30174.0,0.710025
12,5400018080,161,12,0.96,1,B,26.04,1,3FEEB851EB851EB8,403A0A3D70A3D70A,28836.0,0.710016
12,5400018080,162,51,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,30614.0,0.7099730000000001
12,5400018080,163,33,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,29690.0,0.7099730000000001
12,5400018080,164,82,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,28576.0,0.7099730000000001
12,5400018080,165,63,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,28548.0,0.7099730000000001
12,5400018080,166,30,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,27299.0,0.7099730000000001
12,5400018080,167,360,3.0,4,S,5.33,1,4008000000000000,401551EB851EB852,30315.0,0.710025
12,5400018080,168,231,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,26059.0,0.7099730000000001
12,5400018080,169,79,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,28628.0,0.7099730000000001
12,5400018080,170,56,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,26686.0,0.7099730000000001
12,5400018080,171,69,0.79,1,,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,28417.0,0.7099730000000001
12,5400018080,172,251,0.79,1,B,10.13,1,3FE947AE147AE148,4024428F5C28F5C3,23079.0,0.7099730000000001
12,5400018080,173,117,1.5,2,,5.33,1,3FF8000000000000,401551EB851EB852,26692.0,0.710025
12,5400018080,174,80,0.96,1,,26.04,1,3FEEB851EB851EB8,403A0A3D70A3D70A,26964.0,0.710016
12,5400018080,175,71,0.88,1,B,19.32,1,3FEC28F5C28F5C29,403351EB851EB852,26414.0,0.709984
12,5400018080,176,31,0.88,1,B,18.64,1,3FEC28F5C28F5C29,4032A3D70A3D70A4,27464.0,0.715968
12,5400018080,177,40,0.88,1,B,18.3,1,3FEC28F5C28F5C29,40324CCCCCCCCCCD,26907.0,0.7189599999999999
12,5400018080,178,36,0.88,1,,18.18,1,3FEC28F5C28F5C29,40322E147AE147AE,26638.0,0.720016
12,5400018080,179,26,0.88,1,B,18.18,1,3FEC28F5C28F5C29,40322E147AE147AE,28104.0,0.720016
12,5400018080,180,8,0.88,1,B,18.18,1,3FEC28F5C28F5C29,40322E147AE147AE,25453.0,0.720016
12,5400018080,181,29,0.96,1,,25.0,1,3FEEB851EB851EB8,4039000000000000,29625.0,0.72
12,5400018080,182,32,0.96,1,,25.0,1,3FEEB851EB851EB8,4039000000000000,27171.0,0.72
12,5400018080,183,59,0.96,1,,25.0,1,3FEEB851EB851EB8,4039000000000000,25977.0,0.72
12,5400018080,184,48,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,27311.0,0.7180310000000001
12,5400018080,185,63,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,28274.0,0.7180310000000001
12,5400018080,186,68,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,27705.0,0.7180310000000001
12,5400018080,187,68,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,27417.0,0.7180310000000001
12,5400018080,188,59,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,28020.0,0.7180310000000001
12,5400018080,189,83,0.83,1,B,13.49,1,3FEA8F5C28F5C28F,402AFAE147AE147B,29413.0,0.7180329999999999
12,5400018080,190,58,0.96,1,,25.2,1,3FEEB851EB851EB8,4039333333333333,25968.0,0.7180799999999999
12,5400018080,191,44,0.85,1,,15.52,1,3FEB333333333333,402F0A3D70A3D70A,28752.0,0.7180799999999999
12,5400018080,192,53,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,28885.0,0.7180310000000001
12,5400018080,193,80,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,29090.0,0.7180310000000001
12,5400018080,194,97,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,28367.0,0.7180310000000001
12,5400018080,195,485,0.74,1,S,4.32,1,3FE7AE147AE147AE,401147AE147AE148,27579.0,0.708032
12,5400018080,196,50,0.96,1,,33.22,1,3FEEB851EB851EB8,40409C28F5C28F5C,29007.0,0.6410879999999999
12,5400018080,197,36,0.93,1,,31.07,1,3FEDC28F5C28F5C3,403F11EB851EB852,30362.0,0.6410490000000001
12,5400018080,198,43,0.89,1,,18.08,1,3FEC7AE147AE147B,4032147AE147AE14,29889.0,0.7290880000000001
12,5400018080,199,470,0.66,1,S,-12.57,1,3FE51EB851EB851F,C02923D70A3D70A4,30403.0,0.742962
12,5400018080,200,39,0.82,1,,16.82,1,3FEA3D70A3D70A3D,4030D1EB851EB852,28949.0,0.6820759999999999
12,5400018080,201,63,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,25836.0,0.7180310000000001
12,5400018080,202,43,0.81,1,B,9.75,1,3FE9EB851EB851EC,4023800000000000,29078.0,0.731025
12,5400018080,203,54,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,29423.0,0.732025
12,5400018080,204,312,0.75,1,S,2.4,1,3FE8000000000000,4003333333333333,29255.0,0.732
12,5400018080,205,38,0.86,1,,14.88,1,3FEB851EB851EB85,402DC28F5C28F5C3,30608.0,0.7320319999999999
12,5400018080,206,55,0.85,1,B,13.88,1,3FEB333333333333,402BC28F5C28F5C3,29358.0,0.73202
12,5400018080,207,63,0.85,1,B,13.88,1,3FEB333333333333,402BC28F5C28F5C3,29907.0,0.73202
12,5400018080,208,32,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,30033.0,0.732025
12,5400018080,209,36,0.84,1,B,12.85,1,3FEAE147AE147AE1,4029B33333333333,31034.0,0.7320599999999999
12,5400018080,210,221,0.75,1,S,2.4,1,3FE8000000000000,4003333333333333,28975.0,0.732
12,5400018080,211,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,28667.0,0.0
12,5400018080,212,24,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,28356.0,0.732025
12,5400018080,213,23,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,29495.0,0.732025
12,5400018080,214,260,0.75,1,S,2.4,1,3FE8000000000000,4003333333333333,28242.0,0.732
12,5400018080,215,64,0.88,1,S,16.81,1,3FEC28F5C28F5C29,4030CF5C28F5C28F,28248.0,0.732072
12,5400018080,216,38,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,28967.0,0.732025
12,5400018080,217,42,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,21531.0,0.732025
12,5400018080,218,18,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,27717.0,0.732025
12,5400018080,219,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,30329.0,0.0
12,5400018080,220,29,0.89,1,,17.86,1,3FEC7AE147AE147B,4031DC28F5C28F5C,26364.0,0.731046
12,5400018080,221,179,0.75,1,S,2.53,1,3FE8000000000000,40043D70A3D70A3D,28890.0,0.731025
12,5400018080,222,21,0.85,1,,14.0,1,3FEB333333333333,402C000000000000,27429.0,0.731
12,5400018080,223,34,0.83,1,B,11.92,1,3FEA8F5C28F5C28F,4027D70A3D70A3D7,28907.0,0.7310639999999999
12,5400018080,224,73,0.76,1,,3.81,1,3FE851EB851EB852,400E7AE147AE147B,22513.0,0.731044
12,5400018080,225,92,0.75,1,B,2.53,1,3FE8000000000000,40043D70A3D70A3D,28085.0,0.731025
12,5400018080,226,22,0.89,1,,17.86,1,3FEC7AE147AE147B,4031DC28F5C28F5C,27688.0,0.731046
12,5400018080,227,19,0.89,1,,17.86,1,3FEC7AE147AE147B,4031DC28F5C28F5C,24272.0,0.731046
12,5400018080,228,34,0.89,1,,17.52,1,3FEC7AE147AE147B,4031851EB851EB85,26900.0,0.734072
12,5400018080,229,142,0.79,1,S,6.83,1,3FE947AE147AE148,401B51EB851EB852,25327.0,0.736043
12,5400018080,230,22,0.88,1,S,16.25,1,3FEC28F5C28F5C29,4030400000000000,27133.0,0.737
12,5400018080,231,42,0.89,1,,17.19,1,3FEC7AE147AE147B,403130A3D70A3D71,26598.0,0.7370089999999999
12,5400018080,232,22,0.88,1,S,16.25,1,3FEC28F5C28F5C29,4030400000000000,27160.0,0.737
12,5400018080,233,42,0.89,1,,17.19,1,3FEC7AE147AE147B,403130A3D70A3D71,28090.0,0.7370089999999999
12,5400018080,234,41,0.89,1,,17.19,1,3FEC7AE147AE147B,403130A3D70A3D71,28490.0,0.7370089999999999
12,5400018080,235,32,0.89,1,,17.07,1,3FEC7AE147AE147B,403111EB851EB852,26902.0,0.7380770000000001
